ISSUE_DATE,ISSUE_TIME,FINE_AMOUNT,TICKET_LOCATION_STREET,VIOLATION DESCRIPTION,TIME,DOW
4/16/15,10:18,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Thu
5/6/15,11:15,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Wed
5/6/15,11:17,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Wed
5/6/15,11:18,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,11,Wed
4/17/15,12:16,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,12,Fri
5/12/15,14:02,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Tue
5/12/15,14:02,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Tue
5/12/15,14:04,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Tue
5/12/15,17:08,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,17,Tue
4/22/15,13:46,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,13,Wed
5/13/15,11:31,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,11,Wed
5/13/15,11:36,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Wed
5/14/15,14:51,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Thu
3/2/16,10:46,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Wed
3/2/16,10:47,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Wed
4/22/15,13:38,$95.00,LOT 17 - HEDCO,RESERVED SPACE W/TOW,13,Wed
4/22/15,13:44,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,13,Wed
4/22/15,13:45,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,13,Wed
4/22/15,17:13,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Wed
4/27/15,10:41,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Mon
4/27/15,7:42,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,7,Mon
4/27/15,7:45,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,7,Mon
4/27/15,14:15,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
4/27/15,14:17,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
4/28/15,8:50,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,8,Tue
5/15/15,16:43,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Fri
3/2/16,10:44,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Wed
5/18/15,10:29,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,10,Mon
5/18/15,14:35,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
5/4/15,11:07,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Mon
5/21/15,11:17,$95.00,LOT 17 - HEDCO,RESERVED SPACE W/TOW,11,Thu
5/21/15,11:25,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Thu
5/6/15,11:21,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Wed
5/7/15,10:27,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Thu
3/2/16,10:48,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Wed
3/2/16,10:49,$40.00,LOT 17 - HEDCO,NO UO PERMIT,10,Wed
5/26/15,11:23,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,11,Tue
5/26/15,11:29,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
5/26/15,11:32,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
5/26/15,11:33,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
5/27/15,10:39,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,10,Wed
5/27/15,10:42,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Wed
5/12/15,17:00,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Tue
5/12/15,17:01,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Tue
5/12/15,17:04,$95.00,LOT 17 - HEDCO,RESERVED SPACE W/TOW,17,Tue
5/12/15,17:06,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Tue
5/13/15,14:19,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,14,Wed
5/13/15,14:22,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Wed
5/14/15,14:43,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,14,Thu
5/14/15,14:46,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Thu
5/14/15,14:48,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Thu
5/27/15,14:11,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,14,Wed
5/29/15,10:34,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Fri
5/29/15,10:36,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Fri
5/29/15,10:37,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Fri
6/1/15,10:37,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Mon
5/15/15,16:40,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Fri
5/15/15,16:42,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Fri
5/19/15,16:17,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Tue
5/19/15,16:19,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Tue
5/27/15,10:46,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Wed
5/27/15,10:51,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,10,Wed
5/29/15,10:27,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,10,Fri
5/29/15,10:33,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Fri
6/1/15,10:32,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,10,Mon
1/27/15,11:08,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
1/27/15,11:09,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
6/3/15,11:26,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Wed
6/3/15,17:02,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Wed
6/3/15,17:05,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Wed
6/4/15,10:27,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Thu
6/4/15,10:29,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Thu
1/30/15,9:36,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Fri
1/30/15,9:39,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Fri
2/2/15,10:50,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,10,Mon
6/2/15,14:29,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,14,Tue
6/2/15,14:31,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,14,Tue
6/4/15,10:23,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,10,Thu
2/2/15,10:56,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Mon
2/2/15,10:58,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Mon
11/16/15,16:51,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
11/16/15,16:53,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
2/2/15,16:52,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Mon
2/3/15,12:06,$45.00,LOT 17 - HEDCO,RESERVED SPACE,12,Tue
2/3/15,12:07,$50.00,LOT 17 - HEDCO,TOWING FEE,12,Tue
11/17/15,14:24,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,14,Tue
11/20/15,8:35,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,8,Fri
11/18/15,17:07,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,17,Wed
2/3/15,14:29,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Tue
2/3/15,14:30,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Tue
2/4/15,17:23,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Wed
2/4/15,17:24,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,17,Wed
2/2/15,14:35,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
2/2/15,14:38,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,14,Mon
11/16/15,16:47,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
11/16/15,16:49,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
11/16/15,16:58,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
2/2/15,16:43,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Mon
2/2/15,16:46,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,16,Mon
2/2/15,16:48,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Mon
2/2/15,16:51,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Mon
11/16/15,17:05,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,17,Mon
11/16/15,17:07,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,17,Mon
11/16/15,17:08,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,17,Mon
2/3/15,14:30,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Tue
11/17/15,14:23,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Tue
10/18/16,10:50,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
11/3/16,10:22,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
2/3/16,10:40,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Wed
2/4/15,12:37,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,12,Wed
2/4/15,12:39,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,12,Wed
2/4/15,17:18,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Wed
2/4/15,17:20,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Wed
2/4/15,17:21,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,17,Wed
2/5/15,10:21,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Thu
2/5/15,10:22,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Thu
2/5/15,10:23,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Thu
2/5/15,16:17,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Thu
6/26/15,14:48,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Fri
2/6/15,16:53,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Fri
2/6/15,17:02,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,17,Fri
2/6/15,17:03,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,17,Fri
2/6/15,17:04,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,17,Fri
2/6/15,17:05,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,17,Fri
2/9/15,10:07,$35.00,LOT 17 - HEDCO,SERVICE VEHICLE ONLY,10,Mon
2/9/15,10:13,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Mon
2/9/15,10:18,$35.00,LOT 17 - HEDCO,SERVICE VEHICLE ONLY,10,Mon
11/18/15,17:02,$40.00,LOT 17 - HEDCO,NO UO PERMIT,17,Wed
11/18/15,17:03,$40.00,LOT 17 - HEDCO,NO UO PERMIT,17,Wed
11/18/15,17:06,$40.00,LOT 17 - HEDCO,NO UO PERMIT,17,Wed
7/2/15,10:55,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
7/2/15,10:57,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
7/2/15,10:52,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
7/2/15,10:55,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
7/6/15,10:49,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Mon
7/7/15,15:44,$40.00,LOT 17 - HEDCO,NO UO PERMIT,15,Tue
7/7/15,15:47,$40.00,LOT 17 - HEDCO,NO UO PERMIT,15,Tue
7/7/15,15:49,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,15,Tue
7/7/15,15:51,$40.00,LOT 17 - HEDCO,NO UO PERMIT,15,Tue
7/7/15,16:28,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,16,Tue
7/8/15,10:43,$40.00,LOT 17 - HEDCO,NO UO PERMIT,10,Wed
7/8/15,10:45,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Wed
7/8/15,10:46,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Wed
7/8/15,10:45,$40.00,LOT 17 - HEDCO,NO UO PERMIT,10,Wed
6/10/15,14:26,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,14,Wed
10/18/16,10:51,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
10/31/16,11:07,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,11,Mon
7/9/15,11:43,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,11,Thu
7/9/15,11:46,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,11,Thu
7/13/15,13:38,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,13,Mon
7/13/15,13:40,$10.00,LOT 17 - HEDCO,"PERMIT ISSUED, NOT DISPLAYED",13,Mon
12/3/15,16:31,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Thu
7/15/15,16:14,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Wed
12/3/15,16:28,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Thu
6/24/15,9:12,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Wed
6/24/15,9:15,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Wed
6/26/15,14:48,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,14,Fri
6/30/15,15:36,$10.00,LOT 17 - HEDCO,"PERMIT ISSUED, NOT DISPLAYED",15,Tue
6/30/15,15:37,$10.00,LOT 17 - HEDCO,"PERMIT ISSUED, NOT DISPLAYED",15,Tue
7/2/15,10:49,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,10,Thu
7/2/15,10:48,$40.00,LOT 17 - HEDCO,NO UO PERMIT,10,Thu
7/2/15,10:58,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
7/6/15,10:42,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,10,Mon
7/6/15,10:45,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Mon
7/7/15,16:02,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,16,Tue
7/7/15,16:05,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,16,Tue
7/7/15,16:06,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,16,Tue
7/8/15,10:41,$40.00,LOT 17 - HEDCO,NO UO PERMIT,10,Wed
7/8/15,10:47,$40.00,LOT 17 - HEDCO,NO UO PERMIT,10,Wed
7/8/15,10:48,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Wed
7/8/15,10:49,$40.00,LOT 17 - HEDCO,NO UO PERMIT,10,Wed
7/13/15,13:46,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Mon
7/13/15,13:49,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Mon
7/13/15,8:10,$40.00,LOT 17 - HEDCO,NO UO PERMIT,8,Mon
7/15/15,16:17,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,16,Wed
12/3/15,16:23,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Thu
7/20/15,11:30,$150.00,LOT 17 - HEDCO,RESERVE & TOW,11,Mon
7/17/15,9:05,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,9,Fri
2/6/15,16:55,$45.00,LOT 17 - HEDCO,RESERVED SPACE,16,Fri
2/6/15,16:56,$50.00,LOT 17 - HEDCO,TOWING FEE,16,Fri
2/6/15,16:58,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Fri
2/6/15,16:59,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Fri
2/9/15,16:25,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,16,Mon
2/10/15,11:00,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
2/11/15,14:19,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,14,Wed
2/12/15,11:17,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Thu
7/28/15,10:42,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
2/16/15,14:22,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
7/21/15,15:27,$40.00,LOT 17 - HEDCO,NO UO PERMIT,15,Tue
7/21/15,15:30,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,15,Tue
7/21/15,15:32,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,15,Tue
7/21/15,15:34,$35.00,LOT 17 - HEDCO,OVERLINE/TAKE THE SPACE OF,15,Tue
7/23/15,14:50,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Thu
7/23/15,14:52,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Thu
2/9/15,16:30,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Mon
2/9/15,16:34,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Mon
2/9/15,16:41,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Mon
11/16/15,16:44,$100.00,LOT 17 - HEDCO,MISUSE OF PERMIT,16,Mon
11/16/15,16:54,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
11/16/15,16:56,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
11/16/15,16:37,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
11/16/15,16:38,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
12/3/15,16:33,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Thu
8/3/15,15:01,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,15,Mon
8/3/15,15:02,$40.00,LOT 17 - HEDCO,NO UO PERMIT,15,Mon
8/4/15,13:25,$40.00,LOT 17 - HEDCO,NO UO PERMIT,13,Tue
11/16/15,14:25,$40.00,LOT 17 - HEDCO,NO UO PERMIT,14,Mon
11/16/15,14:27,$40.00,LOT 17 - HEDCO,NO UO PERMIT,14,Mon
2/10/15,10:59,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Tue
2/10/15,16:49,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Tue
2/10/15,16:55,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Tue
2/10/15,16:57,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Tue
2/11/15,9:58,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Wed
2/11/15,9:59,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Wed
2/11/15,14:17,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,14,Wed
2/11/15,14:17,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Wed
2/11/15,14:19,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Wed
2/11/15,15:58,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,15,Wed
2/11/15,16:01,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Wed
2/11/15,16:02,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Wed
2/11/15,16:05,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Wed
2/12/15,11:10,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,11,Thu
2/12/15,11:15,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Thu
2/13/15,10:24,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Fri
8/25/15,10:47,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
11/17/15,14:16,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,14,Tue
11/17/15,14:18,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Tue
2/16/15,10:52,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,10,Mon
7/29/15,14:06,$40.00,LOT 17 - HEDCO,NO UO PERMIT,14,Wed
7/29/15,14:09,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Wed
7/13/15,8:15,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,8,Mon
11/16/15,16:46,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
11/16/15,16:50,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
11/16/15,14:33,$0.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,14,Mon
11/17/15,14:21,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Tue
11/17/15,14:21,$150.00,LOT 17 - HEDCO,RESERVE & TOW,14,Tue
11/17/15,14:22,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Tue
12/3/15,16:39,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Thu
2/18/15,10:58,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Wed
2/18/15,11:01,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Wed
7/30/15,13:47,$40.00,LOT 17 - HEDCO,NO UO PERMIT,13,Thu
2/19/15,13:24,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,13,Thu
2/19/15,13:29,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,13,Thu
2/19/15,13:31,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,13,Thu
2/19/15,16:48,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,16,Thu
2/20/15,9:03,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Fri
1/25/17,11:14,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,11,Wed
1/31/17,13:13,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Tue
2/1/17,3:35,$35.00,LOT 17 - HEDCO,NO OVERNIGHT PARKING,3,Wed
2/1/17,13:45,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
2/1/17,13:46,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
2/1/17,13:47,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
2/1/17,13:48,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
2/3/17,10:55,$40.00,LOT 17 - HEDCO,NO UO PERMIT,10,Fri
1/25/17,13:55,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
1/25/17,13:56,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
2/28/17,16:19,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Tue
8/12/15,12:55,$0.00,LOT 17 - HEDCO,OVERTIME STREET MTR,12,Wed
3/1/17,12:18,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,12,Wed
3/1/17,12:19,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,12,Wed
8/13/15,16:21,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Thu
8/13/15,16:24,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Thu
8/18/15,10:43,$40.00,LOT 17 - HEDCO,NO UO PERMIT,10,Tue
11/17/15,14:18,$10.00,LOT 17 - HEDCO,"PERMIT ISSUED, NOT DISPLAYED",14,Tue
3/2/17,10:40,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
3/2/17,14:54,$150.00,LOT 17 - HEDCO,RESERVE & TOW,14,Thu
2/27/17,16:57,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
2/27/17,17:00,$40.00,LOT 17 - HEDCO,NO UO PERMIT,17,Mon
2/27/17,17:00,$40.00,LOT 17 - HEDCO,NO UO PERMIT,17,Mon
2/27/17,17:01,$40.00,LOT 17 - HEDCO,NO UO PERMIT,17,Mon
2/1/17,13:37,$40.00,LOT 17 - HEDCO,NO UO PERMIT,13,Wed
2/1/17,13:38,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,13,Wed
2/1/17,13:39,$40.00,LOT 17 - HEDCO,NO UO PERMIT,13,Wed
2/1/17,13:42,$40.00,LOT 17 - HEDCO,NO UO PERMIT,13,Wed
2/2/17,15:02,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,15,Thu
1/25/17,13:51,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
1/25/17,13:52,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
3/1/17,16:41,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Wed
3/1/17,16:43,$10.00,LOT 17 - HEDCO,"PERMIT ISSUED, NOT DISPLAYED",16,Wed
3/2/17,14:53,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Thu
3/6/17,11:00,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,11,Mon
3/6/17,11:01,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,11,Mon
2/27/17,16:56,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
2/27/17,17:03,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,17,Mon
2/14/17,4:59,$40.00,LOT 17 - HEDCO,NO UO PERMIT,4,Tue
2/16/17,13:18,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Thu
2/17/17,10:36,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Fri
2/16/17,13:16,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Thu
2/20/17,10:03,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Mon
2/17/17,10:41,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Fri
2/17/17,10:43,$40.00,LOT 17 - HEDCO,NO UO PERMIT,10,Fri
2/20/17,14:49,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Mon
2/20/17,10:08,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Mon
1/19/17,14:41,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Thu
3/7/17,10:28,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
3/7/17,10:28,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
2/15/17,13:25,$40.00,LOT 17 - HEDCO,NO UO PERMIT,13,Wed
2/15/17,13:28,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,13,Wed
